0
yolov3-bdd100k
Total BFLOPS 65.355 

 seen 64 
Learning Rate: 1e-06, Momentum: 0.9, Decay: 0.0005
 If error occurs - run training with flag: -dont_show 
Resizing
288 x 288 
 try to allocate workspace = 5971969 * sizeof(float),  CUDA allocate done! 
Loaded: 1.314476 seconds
Region 82 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.559765, .5R: -nan, .75R: -nan,  count: 0
Region 106 Avg IOU: 0.212918, Class: 0.487460, Obj: 0.513847, No Obj: 0.519450, .5R: 0.035088, .75R: 0.000000,  count: 57
Region 82 Avg IOU: 0.237860, Class: 0.356547, Obj: 0.569506, No Obj: 0.558026, .5R: 0.000000, .75R: 0.000000,  count: 2
Region 94 Avg IOU: 0.277430, Class: 0.431124, Obj: 0.554741, No Obj: 0.496976, .5R: 0.000000, .75R: 0.000000,  count: 4
Region 106 Avg IOU: 0.229841, Class: 0.493854, Obj: 0.493034, No Obj: 0.519576, .5R: 0.016393, .75R: 0.000000,  count: 61
Region 82 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.559426, .5R: -nan, .75R: -nan,  count: 0
Region 94 Avg IOU: 0.360587, Class: 0.484333, Obj: 0.559979, No Obj: 0.497406, .5R: 0.000000, .75R: 0.000000,  count: 5
Region 106 Avg IOU: 0.202035, Class: 0.457152, Obj: 0.538194, No Obj: 0.516991, .5R: 0.018182, .75R: 0.000000,  count: 55
Region 82 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.558946, .5R: -nan, .75R: -nan,  count: 0
Region 94 Avg IOU: 0.287175, Class: 0.377863, Obj: 0.448145, No Obj: 0.497069, .5R: 0.000000, .75R: 0.000000,  count: 4
Region 106 Avg IOU: 0.278664, Class: 0.506222, Obj: 0.481795, No Obj: 0.519391, .5R: 0.113636, .75R: 0.000000,  count: 44
Region 82 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.559275, .5R: -nan, .75R: -nan,  count: 0
Region 94 Avg IOU: 0.436949, Class: 0.511678, Obj: 0.389700, No Obj: 0.496968, .5R: 0.333333, .75R: 0.166667,  count: 6
Region 106 Avg IOU: 0.238456, Class: 0.506189, Obj: 0.508858, No Obj: 0.519800, .5R: 0.046875, .75R: 0.015625,  count: 64
Region 82 Avg IOU: 0.312550, Class: 0.572777, Obj: 0.641813, No Obj: 0.558735, .5R: 0.000000, .75R: 0.000000,  count: 2
Region 94 Avg IOU: 0.302440, Class: 0.364356, Obj: 0.442593, No Obj: 0.496584, .5R: 0.000000, .75R: 0.000000,  count: 5
Region 106 Avg IOU: 0.236390, Class: 0.453840, Obj: 0.529144, No Obj: 0.518953, .5R: 0.043478, .75R: 0.000000,  count: 46

 1: 530.558716, 530.558716 avg loss, 0.000000 rate, 14.503621 seconds, 256 images
Loaded: 0.000047 seconds
Region 82 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.559413, .5R: -nan, .75R: -nan,  count: 0
Region 94 Avg IOU: 0.276111, Class: 0.437331, Obj: 0.514561, No Obj: 0.497512, .5R: 0.200000, .75R: 0.000000,  count: 5
Region 106 Avg IOU: 0.233548, Class: 0.459873, Obj: 0.521566, No Obj: 0.518799, .5R: 0.122449, .75R: 0.000000,  count: 49
Region 82 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.559412, .5R: -nan, .75R: -nan,  count: 0
Region 94 Avg IOU: 0.470264, Class: 0.447086, Obj: 0.510184, No Obj: 0.496119, .5R: 0.500000, .75R: 0.000000,  count: 6
Region 106 Avg IOU: 0.211340, Class: 0.443569, Obj: 0.488318, No Obj: 0.517761, .5R: 0.065217, .75R: 0.000000,  count: 46
Region 82 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.559307, .5R: -nan, .75R: -nan,  count: 0
Region 94 Avg IOU: 0.272025, Class: 0.486587, Obj: 0.652180, No Obj: 0.496223, .5R: 0.000000, .75R: 0.000000,  count: 5
Region 106 Avg IOU: 0.238337, Class: 0.502238, Obj: 0.502175, No Obj: 0.519027, .5R: 0.058140, .75R: 0.000000,  count: 86
Region 82 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.558314, .5R: -nan, .75R: -nan,  count: 0
Region 94 Avg IOU: 0.397300, Class: 0.401172, Obj: 0.563830, No Obj: 0.497232, .5R: 0.250000, .75R: 0.000000,  count: 4
Region 106 Avg IOU: 0.207275, Class: 0.532241, Obj: 0.537876, No Obj: 0.518677, .5R: 0.125000, .75R: 0.000000,  count: 24
Region 82 Avg IOU: 0.354302, Class: 0.582646, Obj: 0.658477, No Obj: 0.559203, .5R: 0.000000, .75R: 0.000000,  count: 2
Region 94 Avg IOU: 0.317233, Class: 0.526433, Obj: 0.490498, No Obj: 0.496315, .5R: 0.250000, .75R: 0.000000,  count: 4
Region 106 Avg IOU: 0.194709, Class: 0.537962, Obj: 0.573420, No Obj: 0.518236, .5R: 0.038462, .75R: 0.000000,  count: 52
Region 82 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.558951, .5R: -nan, .75R: -nan,  count: 0
Region 94 Avg IOU: 0.387817, Class: 0.387073, Obj: 0.333156, No Obj: 0.497257, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 106 Avg IOU: 0.202771, Class: 0.479706, Obj: 0.553201, No Obj: 0.518794, .5R: 0.024390, .75R: 0.000000,  count: 41
Region 82 Avg IOU: 0.399007, Class: 0.614071, Obj: 0.436734, No Obj: 0.558937, .5R: 0.000000, .75R: 0.000000,  count: 2
Region 94 Avg IOU: 0.205710, Class: 0.457642, Obj: 0.552788, No Obj: 0.496710, .5R: 0.000000, .75R: 0.000000,  count: 3
Region 106 Avg IOU: 0.253130, Class: 0.530972, Obj: 0.482682, No Obj: 0.519276, .5R: 0.050000, .75R: 0.000000,  count: 40
Region 82 Avg IOU: 0.364176, Class: 0.690733, Obj: 0.721078, No Obj: 0.559855, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 94 Avg IOU: 0.239748, Class: 0.302358, Obj: 0.647204, No Obj: 0.497273, .5R: 0.000000, .75R: 0.000000,  count: 2
Region 106 Avg IOU: 0.268146, Class: 0.484163, Obj: 0.528231, No Obj: 0.519222, .5R: 0.150000, .75R: 0.016667,  count: 60
Region 82 Avg IOU: 0.466250, Class: 0.385930, Obj: 0.563890, No Obj: 0.559468, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 94 Avg IOU: 0.384546, Class: 0.363296, Obj: 0.451461, No Obj: 0.496327, .5R: 0.400000, .75R: 0.000000,  count: 5
Region 106 Avg IOU: 0.266140, Class: 0.484485, Obj: 0.508277, No Obj: 0.517636, .5R: 0.068182, .75R: 0.000000,  count: 44
Region 82 Avg IOU: 0.242383, Class: 0.636290, Obj: 0.680084, No Obj: 0.560065, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 94 Avg IOU: 0.393301, Class: 0.599854, Obj: 0.505033, No Obj: 0.497182, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 106 Avg IOU: 0.221545, Class: 0.471098, Obj: 0.510672, No Obj: 0.519053, .5R: 0.028169, .75R: 0.000000,  count: 71
Region 82 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.559720, .5R: -nan, .75R: -nan,  count: 0
Region 94 Avg IOU: 0.087571, Class: 0.678275, Obj: 0.716407, No Obj: 0.496726, .5R: 0.000000, .75R: 0.000000,  count: 2
Region 106 Avg IOU: 0.222602, Class: 0.457516, Obj: 0.509446, No Obj: 0.518101, .5R: 0.056338, .75R: 0.000000,  count: 71
Region 82 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.559001, .5R: -nan, .75R: -nan,  count: 0
Region 94 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.496391, .5R: -nan, .75R: -nan,  count: 0
Region 106 Avg IOU: 0.205751, Class: 0.485816, Obj: 0.515420, No Obj: 0.518157, .5R: 0.057143, .75R: 0.000000,  count: 35
Region 82 Avg IOU: 0.350194, Class: 0.621558, Obj: 0.585772, No Obj: 0.559169, .5R: 0.000000, .75R: 0.000000,  count: 2
Region 94 Avg IOU: 0.352193, Class: 0.538833, Obj: 0.537968, No Obj: 0.496821, .5R: 0.166667, .75R: 0.000000,  count: 6
Region 106 Avg IOU: 0.188658, Class: 0.481815, Obj: 0.518234, No Obj: 0.518667, .5R: 0.034091, .75R: 0.000000,  count: 88
Region 82 Avg IOU: 0.276837, Class: 0.815704, Obj: 0.575372, No Obj: 0.559552, .5R: 0.000000, .75R: 0.000000,  count: 2
Region 94 Avg IOU: 0.320442, Class: 0.417654, Obj: 0.481293, No Obj: 0.496520, .5R: 0.000000, .75R: 0.000000,  count: 6
Region 106 Avg IOU: 0.195081, Class: 0.483331, Obj: 0.441097, No Obj: 0.519355, .5R: 0.033333, .75R: 0.000000,  count: 60
Region 82 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.558986, .5R: -nan, .75R: -nan,  count: 0
Region 94 Avg IOU: 0.387356, Class: 0.404892, Obj: 0.474779, No Obj: 0.496816, .5R: 0.166667, .75R: 0.000000,  count: 6
Region 106 Avg IOU: 0.222525, Class: 0.526069, Obj: 0.529277, No Obj: 0.518662, .5R: 0.021739, .75R: 0.000000,  count: 46
Region 82 Avg IOU: 0.483148, Class: 0.555709, Obj: 0.790506, No Obj: 0.559642, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 94 Avg IOU: 0.246844, Class: 0.478312, Obj: 0.553872, No Obj: 0.496723, .5R: 0.000000, .75R: 0.000000,  count: 5
Region 106 Avg IOU: 0.223047, Class: 0.454810, Obj: 0.519132, No Obj: 0.519442, .5R: 0.100000, .75R: 0.000000,  count: 50
Region 82 Avg IOU: 0.537230, Class: 0.637682, Obj: 0.534627, No Obj: 0.560468, .5R: 0.500000, .75R: 0.000000,  count: 2
Region 94 Avg IOU: 0.193804, Class: 0.368688, Obj: 0.571486, No Obj: 0.496614, .5R: 0.000000, .75R: 0.000000,  count: 5
Region 106 Avg IOU: 0.204370, Class: 0.447241, Obj: 0.481089, No Obj: 0.518730, .5R: 0.076923, .75R: 0.000000,  count: 52
Region 82 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.558441, .5R: -nan, .75R: -nan,  count: 0
Region 94 Avg IOU: 0.339211, Class: 0.407396, Obj: 0.509676, No Obj: 0.497554, .5R: 0.222222, .75R: 0.000000,  count: 9
Region 106 Avg IOU: 0.240350, Class: 0.487938, Obj: 0.521144, No Obj: 0.518655, .5R: 0.100000, .75R: 0.000000,  count: 60
Region 82 Avg IOU: 0.351550, Class: 0.592791, Obj: 0.474505, No Obj: 0.558641, .5R: 0.000000, .75R: 0.000000,  count: 4
Region 94 Avg IOU: 0.427923, Class: 0.520027, Obj: 0.461119, No Obj: 0.497266, .5R: 0.500000, .75R: 0.000000,  count: 8
Region 106 Avg IOU: 0.260931, Class: 0.486584, Obj: 0.529970, No Obj: 0.519014, .5R: 0.060000, .75R: 0.000000,  count: 50
Region 82 Avg IOU: 0.560581, Class: 0.682646, Obj: 0.621959, No Obj: 0.559812, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 94 Avg IOU: 0.413875, Class: 0.461296, Obj: 0.613365, No Obj: 0.497432, .5R: 0.333333, .75R: 0.000000,  count: 6
Region 106 Avg IOU: 0.266087, Class: 0.508429, Obj: 0.522913, No Obj: 0.519206, .5R: 0.081081, .75R: 0.013514,  count: 74
Region 82 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.558313, .5R: -nan, .75R: -nan,  count: 0
Region 94 Avg IOU: 0.298375, Class: 0.454285, Obj: 0.559554, No Obj: 0.496705, .5R: 0.000000, .75R: 0.000000,  count: 9
Region 106 Avg IOU: 0.253288, Class: 0.498170, Obj: 0.532314, No Obj: 0.518928, .5R: 0.085714, .75R: 0.000000,  count: 105
Region 82 Avg IOU: 0.602100, Class: 0.756356, Obj: 0.530723, No Obj: 0.559416, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 94 Avg IOU: 0.293284, Class: 0.564280, Obj: 0.559655, No Obj: 0.496959, .5R: 0.000000, .75R: 0.000000,  count: 4
Region 106 Avg IOU: 0.267628, Class: 0.488031, Obj: 0.538795, No Obj: 0.518531, .5R: 0.132353, .75R: 0.014706,  count: 68
Region 82 Avg IOU: 0.231739, Class: 0.609984, Obj: 0.579585, No Obj: 0.558647, .5R: 0.000000, .75R: 0.000000,  count: 2
Region 94 Avg IOU: 0.419032, Class: 0.446824, Obj: 0.561012, No Obj: 0.496966, .5R: 0.500000, .75R: 0.000000,  count: 2
Region 106 Avg IOU: 0.231878, Class: 0.515666, Obj: 0.506550, No Obj: 0.518934, .5R: 0.111111, .75R: 0.012346,  count: 81
Region 82 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.559828, .5R: -nan, .75R: -nan,  count: 0
Region 94 Avg IOU: 0.387634, Class: 0.364647, Obj: 0.536305, No Obj: 0.496565, .5R: 0.333333, .75R: 0.000000,  count: 6
Region 106 Avg IOU: 0.196153, Class: 0.487639, Obj: 0.557632, No Obj: 0.518101, .5R: 0.069444, .75R: 0.000000,  count: 72
Region 82 Avg IOU: 0.517518, Class: 0.720476, Obj: 0.520320, No Obj: 0.559360, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 94 Avg IOU: 0.365849, Class: 0.518944, Obj: 0.546027, No Obj: 0.496945, .5R: 0.000000, .75R: 0.000000,  count: 3
Region 106 Avg IOU: 0.255594, Class: 0.479777, Obj: 0.471627, No Obj: 0.518520, .5R: 0.071429, .75R: 0.000000,  count: 42
Region 82 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.559513, .5R: -nan, .75R: -nan,  count: 0
Region 94 Avg IOU: 0.368360, Class: 0.532207, Obj: 0.462835, No Obj: 0.496873, .5R: 0.142857, .75R: 0.000000,  count: 7
Region 106 Avg IOU: 0.269658, Class: 0.483902, Obj: 0.501726, No Obj: 0.519636, .5R: 0.035714, .75R: 0.000000,  count: 56
Region 82 Avg IOU: 0.491399, Class: 0.564094, Obj: 0.441093, No Obj: 0.559713, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 94 Avg IOU: 0.278382, Class: 0.361017, Obj: 0.526778, No Obj: 0.496530, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 106 Avg IOU: 0.236782, Class: 0.494953, Obj: 0.544298, No Obj: 0.518636, .5R: 0.051724, .75R: 0.017241,  count: 58
Region 82 Avg IOU: 0.342806, Class: 0.637234, Obj: 0.701615, No Obj: 0.560199, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 94 Avg IOU: 0.477201, Class: 0.543689, Obj: 0.522314, No Obj: 0.496983, .5R: 0.400000, .75R: 0.000000,  count: 5
Region 106 Avg IOU: 0.223426, Class: 0.483089, Obj: 0.555767, No Obj: 0.517675, .5R: 0.087719, .75R: 0.000000,  count: 57
Region 82 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.560419, .5R: -nan, .75R: -nan,  count: 0
Region 94 Avg IOU: 0.451310, Class: 0.418088, Obj: 0.368939, No Obj: 0.496639, .5R: 0.500000, .75R: 0.000000,  count: 6
Region 106 Avg IOU: 0.219356, Class: 0.481251, Obj: 0.485081, No Obj: 0.519694, .5R: 0.051724, .75R: 0.000000,  count: 58
Region 82 Avg IOU: 0.442996, Class: 0.629446, Obj: 0.451719, No Obj: 0.560389, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 94 Avg IOU: 0.268896, Class: 0.371218, Obj: 0.346884, No Obj: 0.497575, .5R: 0.000000, .75R: 0.000000,  count: 2
Region 106 Avg IOU: 0.213872, Class: 0.464841, Obj: 0.512778, No Obj: 0.519445, .5R: 0.080000, .75R: 0.000000,  count: 75
Region 82 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.558570, .5R: -nan, .75R: -nan,  count: 0
Region 94 Avg IOU: 0.323877, Class: 0.543801, Obj: 0.478922, No Obj: 0.496339, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 106 Avg IOU: 0.240864, Class: 0.506774, Obj: 0.566862, No Obj: 0.519693, .5R: 0.113208, .75R: 0.000000,  count: 53
Region 82 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.558461, .5R: -nan, .75R: -nan,  count: 0
Region 94 Avg IOU: 0.313713, Class: 0.455776, Obj: 0.411764, No Obj: 0.497037, .5R: 0.083333, .75R: 0.000000,  count: 12
Region 106 Avg IOU: 0.234585, Class: 0.472138, Obj: 0.538927, No Obj: 0.519622, .5R: 0.101449, .75R: 0.000000,  count: 69
Region 82 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.558870, .5R: -nan, .75R: -nan,  count: 0
Region 94 Avg IOU: 0.287582, Class: 0.367122, Obj: 0.460595, No Obj: 0.496886, .5R: 0.200000, .75R: 0.000000,  count: 5
Region 106 Avg IOU: 0.255654, Class: 0.449839, Obj: 0.470300, No Obj: 0.517651, .5R: 0.075000, .75R: 0.000000,  count: 40
Region 82 Avg IOU: 0.709334, Class: 0.609157, Obj: 0.668291, No Obj: 0.558649, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 94 Avg IOU: 0.237280, Class: 0.415958, Obj: 0.517151, No Obj: 0.496705, .5R: 0.000000, .75R: 0.000000,  count: 2
Region 106 Avg IOU: 0.193210, Class: 0.409199, Obj: 0.545777, No Obj: 0.517616, .5R: 0.039216, .75R: 0.000000,  count: 51
Region 82 Avg IOU: 0.396074, Class: 0.646548, Obj: 0.598723, No Obj: 0.560951, .5R: 0.250000, .75R: 0.000000,  count: 4
Region 94 Avg IOU: 0.439261, Class: 0.417571, Obj: 0.593242, No Obj: 0.497046, .5R: 0.500000, .75R: 0.000000,  count: 2
Region 106 Avg IOU: 0.212880, Class: 0.478382, Obj: 0.515318, No Obj: 0.518097, .5R: 0.042857, .75R: 0.000000,  count: 70
Region 82 Avg IOU: 0.179007, Class: 0.322579, Obj: 0.554419, No Obj: 0.558388, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 94 Avg IOU: 0.367523, Class: 0.465229, Obj: 0.562728, No Obj: 0.497416, .5R: 0.333333, .75R: 0.000000,  count: 9
Region 106 Avg IOU: 0.252898, Class: 0.477282, Obj: 0.489974, No Obj: 0.519105, .5R: 0.133333, .75R: 0.000000,  count: 30
Region 82 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.559654, .5R: -nan, .75R: -nan,  count: 0
Region 94 Avg IOU: 0.408768, Class: 0.397632, Obj: 0.587447, No Obj: 0.497099, .5R: 0.333333, .75R: 0.000000,  count: 3
Region 106 Avg IOU: 0.169627, Class: 0.487900, Obj: 0.517036, No Obj: 0.519020, .5R: 0.049383, .75R: 0.012346,  count: 81
Region 82 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.559990, .5R: -nan, .75R: -nan,  count: 0
Region 94 Avg IOU: 0.439253, Class: 0.528568, Obj: 0.609405, No Obj: 0.497711, .5R: 0.400000, .75R: 0.000000,  count: 5
Region 106 Avg IOU: 0.238513, Class: 0.479440, Obj: 0.529580, No Obj: 0.519506, .5R: 0.061538, .75R: 0.015385,  count: 65
Region 82 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.558692, .5R: -nan, .75R: -nan,  count: 0
Region 94 Avg IOU: 0.458200, Class: 0.473295, Obj: 0.487035, No Obj: 0.495911, .5R: 0.571429, .75R: 0.000000,  count: 7
Region 106 Avg IOU: 0.217797, Class: 0.490802, Obj: 0.534485, No Obj: 0.519396, .5R: 0.086207, .75R: 0.000000,  count: 58
Region 82 Avg IOU: 0.057326, Class: 0.793729, Obj: 0.632128, No Obj: 0.558622, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 94 Avg IOU: 0.288464, Class: 0.693721, Obj: 0.598768, No Obj: 0.496824, .5R: 0.000000, .75R: 0.000000,  count: 2
Region 106 Avg IOU: 0.184054, Class: 0.485597, Obj: 0.498842, No Obj: 0.518298, .5R: 0.013158, .75R: 0.000000,  count: 76
Region 82 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.559225, .5R: -nan, .75R: -nan,  count: 0
Region 94 Avg IOU: 0.285950, Class: 0.390101, Obj: 0.562618, No Obj: 0.496269, .5R: 0.166667, .75R: 0.000000,  count: 6
Region 106 Avg IOU: 0.222818, Class: 0.480764, Obj: 0.509572, No Obj: 0.519472, .5R: 0.043478, .75R: 0.000000,  count: 69
Region 82 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.558860, .5R: -nan, .75R: -nan,  count: 0
Region 94 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.496121, .5R: -nan, .75R: -nan,  count: 0
Region 106 Avg IOU: 0.244583, Class: 0.490313, Obj: 0.550205, No Obj: 0.518392, .5R: 0.018519, .75R: 0.000000,  count: 54
Region 82 Avg IOU: 0.359674, Class: 0.427182, Obj: 0.624239, No Obj: 0.559556, .5R: 0.000000, .75R: 0.000000,  count: 2
Region 94 Avg IOU: 0.265683, Class: 0.498898, Obj: 0.536685, No Obj: 0.496753, .5R: 0.000000, .75R: 0.000000,  count: 7
Region 106 Avg IOU: 0.219926, Class: 0.483610, Obj: 0.529683, No Obj: 0.519401, .5R: 0.035714, .75R: 0.000000,  count: 56
Region 82 Avg IOU: 0.316590, Class: 0.587089, Obj: 0.579368, No Obj: 0.561155, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 94 Avg IOU: 0.499981, Class: 0.585300, Obj: 0.479641, No Obj: 0.495942, .5R: 0.285714, .75R: 0.142857,  count: 7
Region 106 Avg IOU: 0.217935, Class: 0.471720, Obj: 0.488355, No Obj: 0.518924, .5R: 0.068182, .75R: 0.000000,  count: 44
Region 82 Avg IOU: 0.315756, Class: 0.543276, Obj: 0.682987, No Obj: 0.559618, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 94 Avg IOU: 0.383170, Class: 0.405506, Obj: 0.363959, No Obj: 0.496986, .5R: 0.500000, .75R: 0.000000,  count: 6
Region 106 Avg IOU: 0.221565, Class: 0.495324, Obj: 0.549242, No Obj: 0.519030, .5R: 0.029412, .75R: 0.000000,  count: 34
Region 82 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.559921, .5R: -nan, .75R: -nan,  count: 0
Region 94 Avg IOU: 0.390590, Class: 0.373559, Obj: 0.390947, No Obj: 0.496788, .5R: 0.250000, .75R: 0.000000,  count: 4
Region 106 Avg IOU: 0.167721, Class: 0.481224, Obj: 0.456902, No Obj: 0.519848, .5R: 0.032967, .75R: 0.010989,  count: 91
Region 82 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.560065, .5R: -nan, .75R: -nan,  count: 0
Region 94 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.497134, .5R: -nan, .75R: -nan,  count: 0
Region 106 Avg IOU: 0.197823, Class: 0.408586, Obj: 0.473776, No Obj: 0.517061, .5R: 0.041667, .75R: 0.000000,  count: 48
Region 82 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.561289, .5R: -nan, .75R: -nan,  count: 0
Region 94 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.497293, .5R: -nan, .75R: -nan,  count: 0
Region 106 Avg IOU: 0.243485, Class: 0.483058, Obj: 0.493912, No Obj: 0.519001, .5R: 0.055556, .75R: 0.000000,  count: 54
Region 82 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.559057, .5R: -nan, .75R: -nan,  count: 0
Region 94 Avg IOU: 0.274415, Class: 0.533691, Obj: 0.601637, No Obj: 0.496406, .5R: 0.000000, .75R: 0.000000,  count: 2
Region 106 Avg IOU: 0.270452, Class: 0.504049, Obj: 0.568164, No Obj: 0.518820, .5R: 0.068182, .75R: 0.000000,  count: 44
Region 82 Avg IOU: 0.386661, Class: 0.580397, Obj: 0.650462, No Obj: 0.557900, .5R: 0.000000, .75R: 0.000000,  count: 4
Region 94 Avg IOU: 0.375699, Class: 0.412257, Obj: 0.523569, No Obj: 0.497181, .5R: 0.285714, .75R: 0.142857,  count: 7
Region 106 Avg IOU: 0.228058, Class: 0.541411, Obj: 0.510325, No Obj: 0.519473, .5R: 0.075949, .75R: 0.000000,  count: 79
Region 82 Avg IOU: 0.280161, Class: 0.537862, Obj: 0.682858, No Obj: 0.558910, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 94 Avg IOU: 0.089933, Class: 0.770166, Obj: 0.368695, No Obj: 0.496166, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 106 Avg IOU: 0.211505, Class: 0.466829, Obj: 0.555101, No Obj: 0.517690, .5R: 0.045455, .75R: 0.000000,  count: 66
Region 82 Avg IOU: 0.482965, Class: 0.883094, Obj: 0.577902, No Obj: 0.559109, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 94 Avg IOU: 0.378971, Class: 0.432820, Obj: 0.339446, No Obj: 0.496788, .5R: 0.000000, .75R: 0.000000,  count: 3
Region 106 Avg IOU: 0.193702, Class: 0.478476, Obj: 0.526102, No Obj: 0.518518, .5R: 0.000000, .75R: 0.000000,  count: 41
Region 82 Avg IOU: 0.526504, Class: 0.469584, Obj: 0.539713, No Obj: 0.559853, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 94 Avg IOU: 0.414938, Class: 0.557099, Obj: 0.447342, No Obj: 0.496791, .5R: 0.285714, .75R: 0.000000,  count: 7
Region 106 Avg IOU: 0.252973, Class: 0.477920, Obj: 0.504319, No Obj: 0.519071, .5R: 0.070175, .75R: 0.000000,  count: 57
Region 82 Avg IOU: 0.439084, Class: 0.798879, Obj: 0.736331, No Obj: 0.560024, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 94 Avg IOU: 0.533540, Class: 0.477811, Obj: 0.436287, No Obj: 0.496654, .5R: 0.500000, .75R: 0.000000,  count: 2
Region 106 Avg IOU: 0.218535, Class: 0.473734, Obj: 0.522778, No Obj: 0.519036, .5R: 0.055556, .75R: 0.022222,  count: 90
Region 82 Avg IOU: 0.448509, Class: 0.756919, Obj: 0.320759, No Obj: 0.559420, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 94 Avg IOU: 0.224918, Class: 0.901414, Obj: 0.412460, No Obj: 0.496635, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 106 Avg IOU: 0.199869, Class: 0.502532, Obj: 0.535413, No Obj: 0.518761, .5R: 0.018868, .75R: 0.000000,  count: 53
Region 82 Avg IOU: 0.372415, Class: 0.669475, Obj: 0.469377, No Obj: 0.558898, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 94 Avg IOU: 0.399427, Class: 0.469589, Obj: 0.483513, No Obj: 0.496833, .5R: 0.250000, .75R: 0.000000,  count: 8
Region 106 Avg IOU: 0.187620, Class: 0.468970, Obj: 0.524894, No Obj: 0.518967, .5R: 0.057471, .75R: 0.000000,  count: 87
Region 82 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.558636, .5R: -nan, .75R: -nan,  count: 0
Region 94 Avg IOU: 0.410719, Class: 0.331650, Obj: 0.504086, No Obj: 0.496713, .5R: 0.333333, .75R: 0.000000,  count: 6
Region 106 Avg IOU: 0.218796, Class: 0.524873, Obj: 0.503249, No Obj: 0.519229, .5R: 0.042254, .75R: 0.000000,  count: 71
Region 82 Avg IOU: 0.197298, Class: 0.618217, Obj: 0.645769, No Obj: 0.558892, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 94 Avg IOU: 0.174008, Class: 0.451000, Obj: 0.568485, No Obj: 0.497157, .5R: 0.000000, .75R: 0.000000,  count: 2
